	file	label	text
672	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\BlockReceiver.java	pooling	package org apache hadoop hdfs server datanode a receives block writes disk meanwhile may copies another site if throttler provided streaming throttling also supported block receiver implements closeable fs constants log log data node log log client trace log data node client trace log data input stream null data read data checksum checksum chunks block read output stream null block file local disk output stream cout null output stream cehcksum file data output stream checksum out null crc file local disk bytes per checksum checksum size byte buffer buf contains one full packet buf read amount valid data buf max packet read len protected string addr protected string addr string mirror addr data output stream mirror out daemon responder null data transfer throttler throttler fs dataset block write streams streams datanode info src data node null checksum partial crc null data node datanode volatile boolean mirror error the client name it empty datanode client string clientname boolean client boolean datanode block receive extended block block replica write replica in pipeline interface replica info pipeline stage block construction stage stage boolean transfer block receiver extended block block data input stream try catch replica already exists exception bae catch replica not found exception bne catch io exception ioe return datanode object data node get data node return datanode close files close throws io exception io exception ioe null close checksum file try catch io exception e finally close block file try catch io exception e finally disk check ioe null flush block data metadata files disk flush throws io exception checksum out null null while writing mirror out failure write mirror affect datanode unless caused interruption handle mirror out error io exception ioe throws io exception string bpid block get block pool id log info datanode get dn registration for bp bpid thread interrupted shut thread interrupted else encounter error writing mirror verify multiple crc chunks verify chunks byte data buf data off len datanode protocol nn datanode get bp namenode block get block pool id len makes sure buf position zero without modifying buf remaining it moves data position needs changed shift buf data buf read buf limit shift remaining data buf front buf position reads upto read byte buf buf limit increments limit throws io exception read succeed read to buf read throws io exception read n read read buf array buf limit read n read buf read buf limit n read buf limit buf read return n read reads least one packet returns packet length buf position points start packet buf limit point end packet there could data next packet buf br br it tries read full packet single read call consecutive packets usually length read next packet throws io exception this dances around buf little bit mainly read full packet single read accept arbitarary size next packet time buf null see data left buffer buf read buf limit buf remaining size of integer we mostly full packet least enough buf mark payload len buf get int buf reset check corrupt values pkt len mb upper limit ok payload len payload
673	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\BlockSender.java	pooling	package org apache hadoop hdfs server datanode reads block disk sends recipient block sender implements java io closeable fs constants log log data node log log client trace log data node client trace log extended block block block read replica read replica replica the visible length replica replica visible length boolean bit system get property sun arch data model equals input stream block in data stream block in position updated using transfer to data input stream checksum in checksum datastream data checksum checksum checksum stream offset starting position read end offset ending position bytes per checksum chunk size checksum size checksum size boolean corrupt checksum ok need verify checksum boolean chunk offset ok need send chunk offset seqno sequence number packet boolean transfer to allowed true set entire requested byte range sent client boolean sent entire byte range boolean verify checksum true check verified reading data transfer throttler throttler string client trace fmt format client trace log message minimum buffer used sending data clients used transfer to enabled kb large it could larger sure much improvement min buffer with transferto volatile chunk checksum last chunk checksum null block sender extended block block start offset length block start offset length corrupt checksum ok chunk offset ok block sender extended block block start offset length throws io exception try block block synchronized datanode data replica datanode data get replica block get block pool id replica null replica visible length replica get visible length min end offset start offset length write progress chunk checksum chunk checksum null replica instanceof replica being written replica get bytes on disk min end offset current bytes on disk replica get bytes on disk current bytes on disk min end offset replica in pipeline rip replica in pipeline replica chunk checksum rip get last checksum and data len replica get generation stamp block get generation stamp throw new io exception replica visible length throw new io exception the replica readable block data node log debug enabled data node log debug block block replica replica chunk offset ok chunk offset ok corrupt checksum ok corrupt checksum ok verify checksum verify checksum transfer to fully fails bit platforms block sizes gb use normal transfer cases transfer to allowed datanode transfer to allowed bit length integer max value client trace fmt client trace fmt corrupt checksum ok datanode data meta file exists block checksum in new data input stream new buffered input stream datanode data read handle common header for version block metadata header header block metadata header read header checksum in short version header get version version fs dataset metadata version checksum header get checksum else log warn could find metadata file block this decides buffer size use buffer size checksum data checksum new data checksum data checksum checksum null if bytes per checksum large metadata file mostly corrupted for truncate bytes perchecksum block length bytes per checksum checksum get bytes per checksum bytes per checksum bytes per checksum replica visible length checksum data checksum new data checksum checksum get checksum type bytes per checksum checksum get bytes per checksum checksum size
674	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\BlockVolumeChoosingPolicy.java	unrelated	package org apache hadoop hdfs server datanode block volume choosing policy allows data node specify policy used choosing volume block request block volume choosing policy returns specific fs volume applying suitable choice algorithm place given block given list fs volumes block size sought storage policies maintain state must thread safe fs volume choose volume list fs volume volumes block size
675	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\ChunkChecksum.java	unrelated	package org apache hadoop hdfs server datanode holder holds checksum bytes length block checksum bytes end ex length checksum bytes bytes checksum applies last chunk bytes chunk checksum data length null available byte checksum chunk checksum data length byte checksum get data length byte get checksum
676	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\DataBlockScanner.java	pooling	package org apache hadoop hdfs server datanode data block scanner manages block scanning block pools for block pool link block pool slice scanner created runs separate thread scan blocks block pool when link bp offer service becomes alive dies block pool scanner map updated data block scanner implements runnable log log log factory get log data block scanner data node datanode fs dataset dataset configuration conf tree map string block pool slice scanner block pool scanner map thread block scanner thread null data block scanner data node datanode fs dataset dataset configuration conf run wait least one block pool wait for init string bpid block pool slice scanner get next bp scanner string current bp id synchronized get block pool set size synchronized block pool slice scanner get bp scanner string bpid synchronized string get bp id list add block extended block block synchronized boolean initialized string bpid synchronized print block report string builder buffer delete block string pool id block delete delete blocks string pool id block delete synchronized shutdown synchronized add block pool string block pool id synchronized remove block pool string block pool id this method used testing get blocks scanned in last run string bpid throws io exception start servlet extends http servlet
677	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\DataNode.java	heartbeat	package org apache hadoop hdfs server datanode data node program stores set blocks dfs deployment a single deployment one many data nodes each data node communicates regularly single name node it also communicates client code data nodes time time data nodes store series named blocks the data node allows client code read blocks write new block data the data node may also response instructions name node delete blocks copy blocks data nodes the data node maintains one critical table block stream bytes block size less this info stored local disk the data node reports table contents name node upon startup every often afterwards data nodes spend lives endless loop asking name node something a name node cannot connect data node directly name node simply returns values functions invoked data node data nodes maintain open server socket client code data nodes read write data the host port server reported name node sends information clients data nodes might interested data node extends configured log log log factory get log data node string dn clienttrace format log client trace log inet socket address create socket addr string target block pool manager volatile boolean run true block pool manager block pool manager volatile fs dataset interface data null string cluster id null string empty del hint atomic integer xmits in progress new atomic integer daemon data xceiver server null thread group thread group null block report interval boolean reset block report time true initial block report delay blockreport initial delay l heart beat interval boolean heartbeats disabled for tests false data storage storage null http server info server null data node metrics metrics inet socket address self addr volatile string host name host name datanode string dn thread name socket timeout socket write timeout boolean transfer to allowed true write packet size boolean block token enabled block pool token secret manager block pool token secret manager boolean sync on close data block scanner block scanner null directory scanner directory scanner null activated plug ins list service plugin plugins for inter data node protocol server ipc server secure resources secure resources null abstract list file data dirs configuration conf data node configuration conf data node configuration conf synchronized set cluster id string cid throws io exception string get host name configuration config init config configuration conf start info server configuration conf throws io exception start plugins configuration conf init ipc server configuration conf throws io exception initialize datanode periodic scanners link data block scanner link directory scanner they report results per blockpool basis scanning per volume basis minimize competition disk iops parameters periodic scanners init periodic scanners configuration conf shutdown periodic scanners synchronized init data block scanner configuration conf shutdown data block scanner synchronized init directory scanner configuration conf synchronized shutdown directory scanner init data xceiver configuration conf throws io exception calls specific bp protected notify namenode received block extended block block string del hint report bad blocks extended block block throws io exception used testing set heartbeats disabled for tests bp offer service implements runnable start data node configuration conf bp offer service get all bp
678	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\DatanodeJspHelper.java	pooling	package org apache hadoop hdfs server datanode datanode jsp helper dfs client get dfs client user group information user simple date format ls date format get default chunk size get default chunk size configuration conf generate directory structure jsp writer generate file details jsp writer generate file chunks jsp writer http servlet request req generate file chunks for tail jsp writer http servlet request req get dfs client namenode corresponding bpid datanode dfs client get dfs client http servlet request request
679	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\DataNodeMXBean.java	unrelated	package org apache hadoop hdfs server datanode this jmx management data node information data node mx bean gets version hadoop string get version gets rpc port string get rpc port gets http port string get http port gets namenode ip addresses string get namenode addresses gets information volume datanode please see implementation format returned information string get volume info gets cluster id string get cluster id
680	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\DataStorage.java	pooling	package org apache hadoop hdfs server datanode data storage information file p data storage extends storage constants string block subdir prefix subdir string block file prefix blk string copy file prefix dncp string storage dir detached detach string storage dir rbw rbw string storage dir finalized finalized string storage dir tmp tmp pattern pre genstamp meta file pattern access variable guarded string storage id flag ensure initialzing storage occurs boolean initilized false block pool storage map block pool id block pool storage map string block pool slice storage bp storage map data storage storage info get bp storage string bpid data storage storage info storage info string strg id synchronized string get storage id synchronized set storage id string new storage id synchronized create storage id datanode port analyze storage directories recover previous transitions required perform fs state transition necessary depending namespace info read storage info br this method synchronized multiple dn threads only first dn thread dn level storage dir recover transition read synchronized recover transition read data node datanode recover transition read specific block pool recover transition read data node datanode string bp id namespace info ns info create physical directory block pools data node list data directories configuration instance use make block pool data dir collection file data dirs format storage directory sd namespace info ns info throws io exception set cluster id storage id storage type c time data storage version file protected set properties from fields properties props read cluster id storage id storage type c time data storage version file verify protected set fields from properties properties props storage directory sd boolean pre upgradable layout storage directory sd throws io exception analize whether transition fs state required perform necessary rollback previous lv layout version prev c time namenode c time upgrade lv layout version c time namenode c time regular startup lv layout version c time namenode c time transition data node datanode upgrade move current storage backup directory hardlink blocks new current directory upgrade pre later release e g ul li if sd previous exists delete li li rename sd current sd previous tmp li li create new sd current bpid current directory li ul li hard links block files created sd previous tmp sd current bpid current li li saves new version file sd current bpid current directory li ul li rename sd previous tmp sd previous li ul there one namenode cluster first time upgrade upgrade storage directory sd namespace info ns info throws io exception cleanup detach dir if directory empty report error otherwise remove directory cleanup detach dir file detach dir throws io exception rolling back snapshot previous directory moving current directory rollback procedure br if previous directory exists ol li rename current removed tmp li li rename previous current li li remove removed tmp li ol do nothing previous directory exist rollback storage directory sd finalize procedure deletes existing snapshot ol li rename previous finalized tmp directory li li fully delete finalized tmp directory li ol do nothing previous directory exist finalize storage directory sd throws io exception finalize upgrade
681	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\DataXceiver.java	pooling	package org apache hadoop hdfs server datanode thread processing incoming outgoing data stream data xceiver extends receiver implements runnable fs constants log log data node log log client trace log data node client trace log socket boolean local local connection string remote address address remote side string local address local address daemon data node datanode data xceiver server data xceiver server socket keepalive timeout op start time start time receiving op data xceiver socket data node datanode update current thread name contain current status use receiver started thread e outside constructor update current thread name string status return datanode object data node get data node return datanode read write data data xceiver server run read block extended block block write block extended block block transfer block extended block blk block checksum extended block block copy block extended block block replace block extended block block elapsed utility function sending response send response socket status status write response status status output stream throws io exception check access data output stream boolean reply
682	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\DataXceiverServer.java	unrelated	package org apache hadoop hdfs server datanode server used receiving sending block data this created listen requests clients data nodes this small server use hadoop ipc mechanism data xceiver server implements runnable fs constants log log data node log server socket ss data node datanode record sockets opened data transfer map socket socket child sockets collections synchronized map maximal number concurrent xceivers per node enforcing limit required order avoid data node running memory max xceiver count dfs config keys dfs datanode max receiver threads default a manager make sure cluster balancing take much resources it limits number block moves balancing total amount bandwidth use block balance throttler extends data transfer throttler num threads constructor block balance throttler bandwidth check block move start return true thread quota exceeded counter incremented false otherwise synchronized boolean acquire mark move completed the thread counter decremented synchronized release block balance throttler balance throttler we need estimate block size check disk partition enough space for set default block size set server side configuration ideal default block size client size configuration a better solution header estimated block size e either actual block size default block size estimate block size data xceiver server server socket ss configuration conf ss ss datanode datanode max xceiver count estimate block size set parameter cluster balancing balance throttler new block balance throttler run datanode run try catch io exception ie kill assert datanode run false try catch io exception ie close sockets accepted earlier synchronized child sockets
683	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\DirectoryScanner.java	pooling	package org apache hadoop hdfs server datanode periodically scans data directories block block metadata files reconciles differences block information maintained link fs dataset directory scanner implements runnable log log log factory get log directory scanner data node datanode fs dataset dataset executor service report compile thread pool scheduled executor service master thread scan period msecs volatile boolean run false boolean retain diffs false scan info per block pool diffs new scan info per block pool map string stats stats new hash map string stats allow retaining diffs unit test analysis set retain diffs boolean b retain diffs b stats tracked reporting testing per blockpool stats string bpid total blocks missing meta file missing block file missing memory blocks mismatch blocks stats string bpid string string scan info per block pool extends serial version uid l scan info per block pool super scan info per block pool sz super sz merges scan info per block pool one add all scan info per block pool convert linked list values scan info per block pool map sorted arrays return new map arrays per blockpool map string scan info sorted arrays tracks files information related block disk missing file indicated setting corresponding member null scan info implements comparable scan info block id file meta file file block file fs volume volume scan info block id scan info block id file block file file meta file fs volume vol file get meta file file get block file get block id fs volume get volume compare to scan info b boolean equals object hash code get gen stamp directory scanner data node dn fs dataset dataset configuration conf datanode dn dataset dataset interval conf get int dfs config keys dfs datanode directoryscan interval key scan period msecs interval l msec threads report compile thread pool executors new fixed thread pool threads master thread new scheduled thread pool executor start run true offset dfs util get random next int scan period msecs l l msec first scan time system current time millis offset log info periodic directory tree verification scan starting master thread schedule at fixed rate offset scan period msecs unit test boolean get run status return run clear diffs clear stats clear main program loop directory scanner runs reconcile periodically master thread run try catch exception e catch error er shutdown run else run false master thread null master thread shutdown report compile thread pool null report compile thread pool shutdown retain diffs clear reconcile differences disk memory blocks reconcile scan entry string linked list scan info entry diffs entry set retain diffs clear scan differences disk memory blocks scan finalized blocks lists disk memory scan clear map string scan info disk report get disk report hold fs dataset lock prevent changes block map synchronized dataset end synchronized block found disk in memory block missing match block disk add difference linked list scan info diff record stats record missing meta file info get meta file null stats record missing block file info get block file null diff record add info block found disk add difference linked list
684	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\FinalizedReplica.java	unrelated	package org apache hadoop hdfs server datanode this describes replica finalized finalized replica extends replica info boolean unlinked copy write done block finalized replica block id len gen stamp finalized replica block block fs volume vol file dir finalized replica finalized replica replica state get state boolean unlinked set unlinked get visible length get bytes on disk boolean equals object hash code string string
685	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\FSDataset.java	pooling	package org apache hadoop hdfs server datanode fs dataset manages set data blocks each block unique name extent disk fs dataset implements fs constants fs dataset interface a node type built tree reflecting hierarchy blocks local disk fs dir file dir num blocks fs dir children last child idx fs dir file dir file add block block b file src throws io exception file add block block b file src boolean create ok get volume map string bpid replicas map volume map fs volume volume throws io exception recover temp unlinked block throws io exception check dir tree throws disk error exception clear path file f boolean clear path file f string dir names idx string string a block pool slice represents portion block pool stored volume taken together block pool slices sharing block pool id across cluster represent single block pool block pool slice string bpid fs volume volume volume block pool belongs file current dir storage directory current bpid current fs dir finalized dir directory store finalized replica file rbw dir directory store rbw replica file tmp dir directory store temporary replica todo federation scalability issue thread per du needed du dfs usage block pool slice string bpid fs volume volume file bp dir configuration conf file get directory file get current dir file get finalized dir file get rbw dir dec dfs used value get dfs used throws io exception file create tmp file block b throws io exception file create rbw file block b throws io exception file add block block b file f throws io exception check dirs throws disk error exception get volume map replicas map volume map throws io exception add to replicas map replicas map volume map file dir validate integrity file block file gen stamp clear path file f string string shutdown fs volume map string block pool slice map new hash map string block pool slice file current dir storage directory current df usage reserved fs volume file current dir configuration conf throws io exception return storage directory corresponding volume file get dir file get current dir file get rbw dir string bpid throws io exception dec dfs used string bpid value get dfs used throws io exception get block pool used string bpid throws io exception get capacity throws io exception get available throws io exception get reserved string get mount throws io exception block pool slice get block pool slice string bpid throws io exception string get block pool list file create tmp file string bpid block b throws io exception file create rbw file string bpid block b throws io exception file add block string bpid block b file f throws io exception check dirs throws disk error exception get volume map replicas map volume map throws io exception get volume map string bpid replicas map volume map throws io exception add to replicas map string bpid replicas map volume map clear path string bpid file f throws io exception string string shutdown add block pool string bpid configuration conf shutdown block pool string bpid boolean bp dir empty
686	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\FSDatasetAsyncDiskService.java	pooling	package org apache hadoop hdfs server datanode this container multiple thread pools volume schedule async disk operations easily examples async disk operations deletion block files fs dataset we want create new thread deletion request want deletions heartbeat thread since deletion slow want use single thread pool inefficient volume async disk service solution this used inside fs dataset in future extract async disk service put common the fs dataset specific logic reside fs dataset async disk service log log log factory get log fs dataset async disk service thread pool core pool size core threads per volume thread pool maximum pool size maximum threads per volume thread pool keep alive time threads core pool size threads keep alive seconds thread group thread group new thread group async disk service hash map file thread pool executor executors fs dataset async disk service file volumes synchronized execute file root runnable task synchronized shutdown delete async fs dataset fs volume volume string bpid file block file a task deleting block file associated meta file well replica file delete task implements runnable
687	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\FSDatasetInterface.java	pooling	package org apache hadoop hdfs server datanode this underlying storage stores blocks data node examples fs dataset stores blocks dirs simulated fs dataset simulates data fs dataset interface extends fs dataset m bean returns length metadata file specified block get meta data length extended block b throws io exception this provides input stream length metadata block meta data input stream extends filter input stream meta data input stream input stream stream len length get length returns meta data block b input stream length meta data input stream get meta data input stream extended block b does meta file exist block boolean meta file exists extended block b throws io exception returns specified block disk length excluding metadata get length extended block b throws io exception get reference replica meta info replicas map to called methods synchronized link fs dataset replica get replica string bpid block id string get replica string string bpid block id block get stored block string bpid blkid returns input stream read contents specified block input stream get block input stream extended block b throws io exception returns input stream specified offset specified block starting offset input stream get block input stream extended block b seek offset returns input stream specified offset specified block the block still tmp directory finalized starting offset block input streams get tmp input streams extended block b blkoff block write streams this contains input streams data checksum block block input streams implements closeable input stream data in input stream checksum in block input streams input stream data in input stream checksum in inherit doc close creates temporary replica returns meta information replica replica in pipeline interface create temporary extended block b throws io exception creates rbw replica returns meta info replica replica in pipeline interface create rbw extended block b throws io exception recovers rbw replica returns meta info replica replica in pipeline interface recover rbw extended block b throws io exception covert temporary replica rbw replica in pipeline interface convert temporary to rbw append finalized replica returns meta info replica replica in pipeline interface append extended block b recover failed append finalized replica returns meta info replica replica in pipeline interface recover append extended block b recover failed pipeline close it bumps replica generation stamp finalize rbw replica recover close extended block b finalizes block previously opened writing using write to block the block size parameter b must match amount data written finalize block extended block b throws io exception unfinalizes block previously opened writing using write to block the temporary file associated block deleted unfinalize block extended block b throws io exception returns block report full list blocks stored block pool block list as longs get block report string bpid is block valid boolean valid block extended block b is block valid rbw boolean valid rbw extended block b invalidates specified blocks invalidate string bpid block invalid blks throws io exception check data directories healthy check data dir throws disk error exception stringifies name storage string string shutdown fs dataset shutdown sets file pointer checksum stream last checksum overwritten adjust crc channel
688	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\Replica.java	unrelated	package org apache hadoop hdfs server datanode this represents block replicas stored data node replica get block id get block id get generation stamp get generation stamp get replica state replica state get state get number bytes received get num bytes get number bytes written disk get bytes on disk get number bytes visible readers get visible length
689	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\ReplicaAlreadyExistsException.java	unrelated	package org apache hadoop hdfs server datanode exception indicating target block already exists set recovered overwritten replica already exists exception extends io exception serial version uid l replica already exists exception replica already exists exception string msg
690	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\ReplicaBeingWritten.java	unrelated	package org apache hadoop hdfs server datanode this represents replicas written those replicas created pipeline initiated dfs client replica being written extends replica in pipeline constructor zero length replica replica being written block id gen stamp constructor replica being written block block constructor replica being written block id len gen stamp copy constructor replica being written replica being written get visible length replica state get state boolean equals object hash code
691	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\ReplicaInfo.java	unrelated	package org apache hadoop hdfs server datanode this used datanodes maintain meta data replicas it provides general meta information replica replica info extends block implements replica fs volume volume volume replica belongs file dir directory block meta files belong replica info block id gen stamp fs volume vol file dir replica info block block fs volume vol file dir replica info block id len gen stamp replica info replica info string get meta file name file get block file file get meta file fs volume get volume set volume fs volume vol file get dir set dir file dir boolean unlinked set unlinked unlink file file file block b throws io exception boolean unlink block num links throws io exception set newer generation stamp new gs throws io exception string string
692	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\ReplicaInPipeline.java	unrelated	package org apache hadoop hdfs server datanode this defines replica pipeline includes persistent replica written dfs client temporary replica replicated source datanode copied balancing purpose the base implements temporary replica replica in pipeline extends replica info bytes acked bytes on disk byte last checksum thread writer replica in pipeline block block replica in pipeline block id len gen stamp replica in pipeline replica in pipeline get visible length replica state get state get bytes acked set bytes acked bytes acked get bytes on disk synchronized set last checksum and data len data length byte last checksum synchronized chunk checksum get last checksum and data len set writer thread writer boolean equals object stop writer throws io exception hash code block write streams create streams boolean create string string
693	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\ReplicaInPipelineInterface.java	unrelated	package org apache hadoop hdfs server datanode this defines replica pipeline written replica in pipeline interface extends replica set number bytes received set num bytes bytes received get number bytes acked get bytes acked set number bytes acked set bytes acked bytes acked store checksum last chunk along data length set last checksum and data len data length byte last checksum gets last chunk checksum length block corresponding checksum chunk checksum get last checksum and data len create output streams writing replica one block file one crc file block write streams create streams boolean create
694	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\ReplicaNotFoundException.java	unrelated	package org apache hadoop hdfs server datanode exception indicating data node replica matches target block replica not found exception extends io exception serial version uid l string non rbw replica cannot recover non rbw replica string unfinalized replica string unfinalized and nonrbw replica string non existent replica string unexpected gs replica replica not found exception replica not found exception extended block b replica not found exception string msg
695	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\ReplicasMap.java	pooling	package org apache hadoop hdfs server datanode maintains replicas map replicas map object using synchronized object mutex map block pool id another map block id replica info map string map long replica info map new hash map string map long replica info replicas map object mutex mutex null mutex mutex string get block pool list synchronized mutex check block pool string bpid bpid null check block block b b null get meta information replica matches block id generation stamp replica info get string bpid block block check block pool bpid check block block replica info replica info get bpid block get block id replica info null return null get meta information replica matches block id replica info get string bpid block id check block pool bpid synchronized mutex add replica meta information map replica info add string bpid replica info replica info check block pool bpid check block replica info synchronized mutex remove replica meta information map matches input block id generation stamp replica info remove string bpid block block check block pool bpid check block block synchronized mutex return null remove replica meta information map present replica info remove string bpid block id check block pool bpid synchronized mutex return null get size map given block pool size string bpid map long replica info null synchronized mutex get collection replicas given block pool this method b synchronized b it needs synchronized externally using mutex getting replicas values map iterating mutex accessed using link get mutext method collection replica info replicas string bpid map long replica info null map get bpid return null values null init block pool string bpid check block pool bpid synchronized mutex clean up block pool string bpid check block pool bpid synchronized mutex give access mutex used synchronizing replicas map object get mutext return mutex
696	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\ReplicaUnderRecovery.java	unrelated	package org apache hadoop hdfs server datanode this represents replicas block recovery it recovery id equal generation stamp replica bumped recovery the recovery id used handle multiple concurrent block recoveries a recovery higher recovery id preempts recoveries lower id replica under recovery extends replica info replica info original original replica needs recovered recovery id recovery id also generation stamp replica under recovery replica info replica recovery id replica under recovery replica under recovery get recovery id set recovery id recovery id replica info get original replica replica state get orignal replica state boolean unlinked set unlinked replica state get state get visible length get bytes on disk set block id block id set generation stamp gs set num bytes num bytes set dir file dir set volume fs volume vol boolean equals object hash code string string replica recovery info create info
697	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\ReplicaWaitingToBeRecovered.java	unrelated	package org apache hadoop hdfs server datanode this represents replica waiting recovered after datanode restart replica rbw directory loaded replica waiting recovered a replica waiting recovered provision read participates pipeline recovery it become outdated client continues write recovered result lease recovery replica waiting to be recovered extends replica info boolean unlinked copy write done block replica waiting to be recovered block id len gen stamp replica waiting to be recovered block block fs volume vol file dir replica waiting to be recovered replica waiting to be recovered replica state get state boolean unlinked set unlinked get visible length get bytes on disk boolean equals object hash code string string
698	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\RoundRobinVolumesPolicy.java	unrelated	package org apache hadoop hdfs server datanode round robin volumes policy implements block volume choosing policy cur volume synchronized fs volume choose volume list fs volume volumes block size
699	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\SecureDataNodeStarter.java	authenticate	package org apache hadoop hdfs server datanode utility start datanode secure cluster first obtaining privileged resources main startup handing datanode secure data node starter implements daemon secure resources string args secure resources resources init daemon context context throws exception start throws exception
700	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\UpgradeManagerDatanode.java	unrelated	package org apache hadoop hdfs server datanode upgrade manager data nodes distributed upgrades data node performed separate thread the upgrade starts data node receives start upgrade command namenode at point manager finds respective upgrade object starts daemon order perform upgrade defined object upgrade manager datanode extends upgrade manager data node data node null daemon upgrade daemon null string bpid null upgrade manager datanode data node data node string bpid hdfs constants node type get type synchronized initialize upgrade namespace info ns info throws io exception start distributed upgrade instantiates distributed upgrade objects synchronized boolean start upgrade throws io exception synchronized process upgrade command upgrade command command synchronized complete upgrade throws io exception synchronized shutdown upgrade
701	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\UpgradeObjectDatanode.java	pooling	package org apache hadoop hdfs server datanode base data node upgrade objects data node upgrades run separate threads upgrade object datanode extends upgrade object implements runnable data node data node null string bpid null hdfs constants node type get type protected data node get datanode protected datanode protocol get namenode throws io exception set datanode data node data node string bpid upgrade throws io exception boolean pre upgrade action namespace info ns info throws io exception run upgrade command complete upgrade throws io exception
702	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\metrics\DataNodeMetrics.java	heartbeat	package org apache hadoop hdfs server datanode metrics this maintaining various data node statistics publishing metrics interfaces this also registers jmx m bean rpc p this number metrics variables publicly accessible variables objects methods update values example p link blocks read inc data node metrics metrics registry registry new metrics registry datanode string name data node metrics string name string session id data node metrics create configuration conf string dn name string name return name add heartbeat latency add block report latency incr blocks replicated delta incr blocks written incr blocks removed delta incr bytes written delta incr block verification failures incr blocks verified add read block op latency add write block op latency add replace block op latency add copy block op latency add block checksum op latency incr bytes read delta incr blocks read shutdown incr writes from client boolean local incr reads from client boolean local incr volume failures
703	hdfs\src\java\org\apache\hadoop\hdfs\server\datanode\metrics\FSDatasetMBean.java	pooling	package org apache hadoop hdfs server datanode metrics this interface defines methods get status fs dataset data node it also used publishing via jmx hence follow jmx naming convention note used metrics dynamic m bean base implement fs dataset m bean stable published p data node runtime statistic info report another m bean fs dataset m bean returns total space bytes used block pool get block pool used string bpid throws io exception returns total space bytes used dfs datanode get dfs used throws io exception returns total capacity bytes storage used unused get capacity throws io exception returns amount free storage space bytes get remaining throws io exception returns storage id underlying storage string get storage info returns number failed volumes datanode get num failed volumes
704	hdfs\src\java\org\apache\hadoop\hdfs\server\namenode\BackupImage.java	pooling	package org apache hadoop hdfs server namenode extension fs image backup node this handles setup journaling spool backup namenode backup image extends fs image names journal spool directory spool file string storage jspool dir jspool string storage jspool file backup input stream loading edits memory edit log backup input stream backup input stream is journal spooling progress volatile j spool state js state enum j spool state backup image recover create read collection uri image dirs synchronized reset throws io exception load checkpoint checkpoint signature sig throws io exception save checkpoint throws io exception fs directory get fs directory root lock file get j spool dir storage directory sd file get j spool file storage directory sd synchronized journal length byte data throws io exception synchronized wait spool end synchronized start journal spool namenode registration nn reg throws io exception synchronized set checkpoint time length byte data throws io exception converge journal spool throws io exception
